name,model,formula,threads,time_s,memory_MB,search_strategy
prismlike_rc3_1,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,16,2.510663343593478,0.0,los
prismlike_rc3_1,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,32,1.902825754135847,0.0,los
prismlike_rc3_2,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,1,0.02074221894145012,0.0,los
prismlike_rc3_2,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,2,0.022875817492604256,0.0,los
prismlike_rc3_2,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,4,0.016256719827651978,0.0,los
prismlike_rc3_2,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,8,0.01871020905673504,0.0,los
prismlike_rc3_2,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,16,0.027679771184921265,0.0,los
prismlike_rc3_2,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,32,0.040493547916412354,0.0,los
prismlike_rc3_3,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,1,0.4922346156090498,0.0,los
prismlike_rc3_3,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,2,0.31051421351730824,0.0,los
prismlike_rc3_3,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,4,5.829870987683535,0.0,los
prismlike_rc3_3,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,8,3.218664212152362,0.0,los
prismlike_rc3_3,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,16,1.8297307752072811,0.0,los
prismlike_rc3_3,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,32,1.1590536702424288,0.0,los
prismlike_rc4_1,robot_grid/prismlike_robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,1,543.9803766459227,0.0,los
prismlike_rc4_1,robot_grid/prismlike_robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,2,277.1444056648761,0.0,los
prismlike_rc4_1,robot_grid/prismlike_robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,4,138.14724633283913,0.0,los
prismlike_rc4_1,robot_grid/prismlike_robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,8,74.47496734373271,0.0,los
prismlike_rc4_1,robot_grid/prismlike_robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,16,45.682725481688976,0.0,los
