name,model,formula,threads,time_s,memory_MB,search_strategy
rc3_1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,16,5.468292124569416,132.55859375,lrs
rc3_1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,32,3.7588708866387606,36.703125,lrs
rc3_2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,1,0.026453685015439987,0.0,lrs
rc3_2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,2,0.02925475500524044,0.0,lrs
rc3_2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,4,0.02942638471722603,0.0,lrs
rc3_2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,8,0.03306089714169502,0.0,lrs
rc3_2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,16,0.03922030329704285,0.0,lrs
rc3_2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,32,0.0553092285990715,0.0,lrs
rc3_3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,1,1.2945186905562878,0.0,lrs
rc3_3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,2,5.6197828110307455,0.0,lrs
rc3_3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,4,12.909119730815291,0.0,lrs
rc3_3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,8,7.25695189088583,0.0,lrs
rc3_3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,16,3.901831641793251,0.0,lrs
rc3_3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,32,2.177918905392289,0.0,lrs
