name,model,formula,threads,time_s,memory_MB,runs
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,32,0.176445,29.835938,6
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,1,44.458597,306.906250,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,2,24.108299,393.648438,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,4,12.048350,365.968750,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,8,5.992521,389.964844,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,16,3.591986,488.492188,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,32,1.786496,401.191406,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,1,39.995297,145.355469,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,2,19.727553,161.832031,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,4,9.932032,178.531250,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,8,5.113849,185.558594,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,16,2.844012,207.753906,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,32,2.178879,216.785156,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,1,7.012283,30.335938,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,2,4.266718,37.824219,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,4,2.113917,33.527344,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,8,1.551565,50.808594,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,16,0.748366,53.792969,2
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,32,0.556078,67.425781,2
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,1,46.573751,350.851562,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,2,23.667635,409.273438,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,4,12.003225,426.710938,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,8,6.269560,426.289062,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,16,3.409084,441.585938,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,32,2.332449,459.957031,1
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,1,0.014615,8.687500,69
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,2,0.020553,8.820312,49
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,4,0.020190,8.898438,50
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,8,0.021800,8.945312,46
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,16,0.021970,9.136719,46
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,32,0.022658,9.394531,45
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,1,0.014004,8.789062,72
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,2,0.017181,8.789062,59
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,4,0.020478,8.835938,49
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,8,0.029883,8.890625,34
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,16,0.036974,9.019531,28
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,32,0.063419,9.312500,16
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,1,0.030098,9.042969,34
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,2,0.040117,9.343750,26
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,4,0.048569,9.496094,21
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,8,0.059974,9.730469,17
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,16,0.074753,9.976562,14
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,32,0.093538,10.832031,11
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,1,0.039443,11.042969,26
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,2,0.062280,11.808594,17
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,4,0.078857,12.074219,13
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,8,0.093118,12.441406,11
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,16,0.115204,13.003906,9
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,32,0.162113,13.746094,7
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,1,0.013122,8.582031,77
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,2,0.015142,8.816406,67
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,4,0.017259,9.253906,59
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,8,0.017580,9.414062,57
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,16,0.018618,9.628906,54
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,32,0.022002,10.199219,46
