name,model,formula,threads,time_s,memory_MB,runs
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,32,0.151119,27.343750,7
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,1,0.537655,12.058594,2
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,2,0.766331,17.210938,2
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,4,3.027483,84.242188,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,8,2.882833,154.089844,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,16,1.562162,168.652344,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,32,0.781763,179.007812,2
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,1,38.669415,81.777344,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,2,19.603420,119.433594,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,4,9.908871,154.359375,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,8,5.260306,176.445312,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,16,2.931971,201.160156,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,32,1.944994,211.542969,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,1,3.565596,14.507812,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,2,1.579471,15.328125,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,4,1.877748,27.738281,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,8,1.068386,32.949219,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,16,0.644297,43.246094,2
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,32,0.450722,52.183594,3
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,1,47.099989,300.695312,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,2,24.174001,366.863281,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,4,12.178555,388.945312,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,8,6.511010,400.421875,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,16,3.506383,419.183594,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,32,2.189253,448.835938,1
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,1,0.014020,8.746094,72
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,2,0.020196,8.839844,50
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,4,0.019749,8.902344,51
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,8,0.021311,8.988281,47
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,16,0.021559,9.101562,47
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,32,0.021862,9.300781,46
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,1,0.013894,8.726562,72
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,2,0.017095,8.785156,59
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,4,0.021020,8.828125,48
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,8,0.029148,8.917969,35
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,16,0.038268,9.011719,27
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,32,0.063457,9.324219,16
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,1,0.029972,9.062500,34
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,2,0.040270,9.421875,25
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,4,0.048334,9.425781,21
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,8,0.060721,9.644531,17
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,16,0.073218,9.894531,14
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,32,0.092751,10.656250,11
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,1,0.038839,11.078125,26
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,2,0.061740,11.738281,17
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,4,0.080616,12.164062,13
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,8,0.091832,12.589844,11
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,16,0.114507,12.992188,9
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,32,0.165882,13.746094,7
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,1,0.012868,8.601562,78
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,2,0.013466,8.660156,75
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,4,0.016806,9.242188,60
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,8,0.017455,8.910156,58
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,16,0.018641,9.468750,54
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,32,0.022243,10.179688,45
